antecedents,consequents,orig_support,orig_confidence,Reject Option Classification_support,Reject Option Classification_confidence,Equalized Odds_support,Equalized Odds_confidence,Calibrated EO_support,Calibrated EO_confidence,Deterministic Reranking_support,Deterministic Reranking_confidence
"frozenset({'Age (decade)_20.0', 'UnitedStates', 'n_married', 'white'})",frozenset({'<50K'}),0.139,0.986,0.125,0.883,0.125,0.883,0.141,0.996,,
"frozenset({'Age (decade)_20.0', 'n_married', 'white'})",frozenset({'<50K'}),0.152,0.985,0.137,0.889,0.137,0.884,0.154,0.997,,
"frozenset({'Age (decade)_20.0', 'UnitedStates', 'n_married'})",frozenset({'<50K'}),0.164,0.985,0.148,0.89,0.146,0.876,0.165,0.995,,
"frozenset({'Age (decade)_20.0', 'n_married'})",frozenset({'<50K'}),0.185,0.984,0.168,0.897,0.165,0.879,0.187,0.996,,
"frozenset({'male', 'n_married', 'Age (decade)_20.0'})",frozenset({'<50K'}),0.103,0.979,0.104,0.987,0.104,0.987,0.104,0.992,,
"frozenset({'n_married', 'education.num_9.0'})",frozenset({'<50K'}),0.164,0.976,0.163,0.969,0.147,0.874,0.168,0.997,,
"frozenset({'UnitedStates', 'n_married', 'education.num_9.0'})",frozenset({'<50K'}),0.151,0.976,0.15,0.969,0.136,0.875,0.155,0.997,,
"frozenset({'n_married', 'education.num_9.0', 'white'})",frozenset({'<50K'}),0.129,0.971,0.128,0.966,0.117,0.88,0.132,0.996,,
"frozenset({'education.num_9.0', 'UnitedStates', 'n_married', 'white'})",frozenset({'<50K'}),0.121,0.97,0.121,0.966,0.11,0.88,0.124,0.996,,
"frozenset({'UnitedStates', 'education.num_10.0', 'n_married'})",frozenset({'<50K'}),0.121,0.965,0.114,0.91,0.107,0.852,0.125,0.995,,
"frozenset({'education.num_10.0', 'n_married'})",frozenset({'<50K'}),0.132,0.965,0.125,0.914,0.116,0.854,0.136,0.995,,
"frozenset({'education.num_10.0', 'UnitedStates', 'n_married', 'white'})",frozenset({'<50K'}),0.102,0.964,,,,,0.105,0.996,,
"frozenset({'education.num_10.0', 'n_married', 'white'})",frozenset({'<50K'}),0.108,0.964,0.102,0.907,,,0.112,0.996,,
"frozenset({'n_married', 'female'})",frozenset({'<50K'}),0.255,0.961,,,,,0.265,1.0,0.255,0.961
"frozenset({'UnitedStates', 'n_married', 'female'})",frozenset({'<50K'}),0.232,0.961,,,,,0.241,1.0,0.232,0.961
"frozenset({'n_married', 'white', 'female'})",frozenset({'<50K'}),0.202,0.959,,,,,0.211,1.0,0.202,0.959
"frozenset({'UnitedStates', 'n_married', 'white', 'female'})",frozenset({'<50K'}),0.187,0.957,,,,,0.195,1.0,0.187,0.957
"frozenset({'UnitedStates', 'n_married'})",frozenset({'<50K'}),0.441,0.937,0.39,0.827,0.394,0.836,0.465,0.987,0.441,0.937
frozenset({'n_married'}),frozenset({'<50K'}),0.489,0.937,0.434,0.833,0.436,0.837,0.515,0.987,0.489,0.937
frozenset({'Age (decade)_20.0'}),frozenset({'<50K'}),0.233,0.935,,,,,0.242,0.971,,
"frozenset({'Age (decade)_20.0', 'UnitedStates'})",frozenset({'<50K'}),0.205,0.934,,,,,0.212,0.968,,
"frozenset({'n_married', 'white'})",frozenset({'<50K'}),0.398,0.931,0.35,0.82,0.357,0.837,0.421,0.986,0.398,0.931
"frozenset({'UnitedStates', 'n_married', 'white'})",frozenset({'<50K'}),0.366,0.931,0.32,0.815,0.329,0.836,0.387,0.985,0.366,0.931
"frozenset({'Age (decade)_20.0', 'white'})",frozenset({'<50K'}),0.193,0.93,,,,,0.201,0.967,,
"frozenset({'Age (decade)_20.0', 'UnitedStates', 'white'})",frozenset({'<50K'}),0.175,0.929,,,,,0.182,0.965,,
"frozenset({'male', 'Age (decade)_20.0'})",frozenset({'<50K'}),0.142,0.922,0.133,0.865,0.13,0.849,0.146,0.953,,
"frozenset({'male', 'UnitedStates', 'Age (decade)_20.0'})",frozenset({'<50K'}),0.124,0.921,0.115,0.857,0.113,0.84,0.127,0.947,,
"frozenset({'male', 'white', 'Age (decade)_20.0'})",frozenset({'<50K'}),0.12,0.917,0.111,0.853,0.109,0.836,0.124,0.948,,
"frozenset({'male', 'UnitedStates', 'white', 'Age (decade)_20.0'})",frozenset({'<50K'}),0.108,0.916,,,,,0.111,0.944,,
"frozenset({'male', 'UnitedStates', 'n_married'})",frozenset({'<50K'}),0.21,0.912,0.219,0.952,0.219,0.951,0.224,0.973,0.21,0.912
"frozenset({'male', 'n_married'})",frozenset({'<50K'}),0.234,0.912,0.244,0.952,0.244,0.951,0.25,0.974,0.234,0.912
"frozenset({'Age (decade)_30.0', 'UnitedStates', 'n_married'})",frozenset({'<50K'}),0.103,0.91,,,,,0.111,0.983,,
"frozenset({'Age (decade)_30.0', 'n_married'})",frozenset({'<50K'}),0.114,0.908,0.103,0.819,0.106,0.84,0.124,0.983,,
"frozenset({'male', 'UnitedStates', 'n_married', 'white'})",frozenset({'<50K'}),0.179,0.905,0.188,0.947,0.188,0.946,0.192,0.971,0.179,0.905
"frozenset({'male', 'n_married', 'white'})",frozenset({'<50K'}),0.195,0.905,0.205,0.948,0.205,0.947,0.21,0.972,0.195,0.905
frozenset({'female'}),frozenset({'<50K'}),0.29,0.895,,,,,0.324,1.0,0.29,0.895
"frozenset({'UnitedStates', 'female'})",frozenset({'<50K'}),0.26,0.893,,,,,0.292,1.0,0.26,0.893
"frozenset({'white', 'female'})",frozenset({'<50K'}),0.227,0.882,,,,,0.258,1.0,0.227,0.882
"frozenset({'UnitedStates', 'white', 'female'})",frozenset({'<50K'}),0.209,0.881,,,,,0.237,1.0,0.209,0.881
frozenset({'n_white'}),frozenset({'<50K'}),0.127,0.858,,,,,0.136,0.92,0.127,0.858
frozenset({'education.num_9.0'}),frozenset({'<50K'}),0.272,0.84,,,,,0.304,0.939,,
"frozenset({'UnitedStates', 'education.num_9.0'})",frozenset({'<50K'}),0.25,0.835,,,,,0.281,0.937,,
"frozenset({'education.num_9.0', 'white'})",frozenset({'<50K'}),0.222,0.821,,,,,0.253,0.932,,
"frozenset({'UnitedStates', 'education.num_9.0', 'white'})",frozenset({'<50K'}),0.209,0.819,,,,,0.238,0.931,,
frozenset({'education.num_10.0'}),frozenset({'<50K'}),0.183,0.809,,,,,0.208,0.922,,
"frozenset({'UnitedStates', 'education.num_10.0'})",frozenset({'<50K'}),0.169,0.808,,,,,0.192,0.919,,
