antecedents,consequents,support,confidence
"frozenset({'male', 'n_married'})",frozenset({'<50K'}),0.242,0.957
"frozenset({'male', 'n_married', 'UnitedStates'})",frozenset({'<50K'}),0.218,0.955
"frozenset({'male', 'n_married', 'white'})",frozenset({'<50K'}),0.204,0.951
frozenset({'Age (decade)_20.0'}),frozenset({'<50K'}),0.227,0.932
frozenset({'n_married'}),frozenset({'<50K'}),0.475,0.907
"frozenset({'n_married', 'UnitedStates'})",frozenset({'<50K'}),0.429,0.906
"frozenset({'white', 'n_married'})",frozenset({'<50K'}),0.39,0.901
"frozenset({'white', 'n_married', 'UnitedStates'})",frozenset({'<50K'}),0.359,0.898
"frozenset({'n_married', 'female'})",frozenset({'<50K'}),0.233,0.861
"frozenset({'n_married', 'female', 'UnitedStates'})",frozenset({'<50K'}),0.211,0.86
frozenset({'education.num_9.0'}),frozenset({'<50K'}),0.267,0.844
"frozenset({'UnitedStates', 'education.num_9.0'})",frozenset({'<50K'}),0.247,0.843
"frozenset({'white', 'education.num_9.0'})",frozenset({'<50K'}),0.224,0.834
"frozenset({'white', 'UnitedStates', 'education.num_9.0'})",frozenset({'<50K'}),0.211,0.831
