antecedents,consequents,orig_support,orig_confidence,Reject Option Classification_support,Reject Option Classification_confidence,Calibrated EO_support,Calibrated EO_confidence,Threshold Optimizer_support,Threshold Optimizer_confidence,Equalized Odds_support,Equalized Odds_confidence
"frozenset({'priors_Few', 'c_felony', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,,,0.113,1.0,,,,
"frozenset({'Age (decade)_20.0', 'priors_Few', 'n_white', 'recidive'})",frozenset({'risk_low'}),,,,,0.107,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'n_white', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,,,0.132,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'n_white', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,,,0.111,1.0,,,,
"frozenset({'male', 'Age (decade)_20.0', 'priors_Few', 'n_white', 'c_felony'})",frozenset({'risk_low'}),,,,,0.106,1.0,,,,
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'priors_Few', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,,,0.1,1.0,,,,
"frozenset({'Age (decade)_20.0', 'priors_Few', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,,,0.107,1.0,,,,
"frozenset({'juv_fel=0', 'Age (decade)_20.0', 'priors_Few', 'n_white', 'c_felony'})",frozenset({'risk_low'}),,,,,0.112,1.0,,,,
"frozenset({'Age (decade)_20.0', 'priors_Few', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,,,0.124,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'priors_Few', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,,,0.111,1.0,,,,
"frozenset({'n_recidive', 'juv_fel=0', 'Age (decade)_20.0', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,,,0.103,1.0,0.102,0.989,,
"frozenset({'n_recidive', 'Age (decade)_20.0', 'juv_fel=0', 'n_white'})",frozenset({'risk_low'}),,,,,0.11,1.0,0.106,0.961,,
"frozenset({'juv_misd=0', 'n_white', 'priors_Many', 'recidive'})",frozenset({'risk_low'}),,,,,0.1,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'n_white', 'priors_Many', 'recidive'})",frozenset({'risk_low'}),,,,,0.102,1.0,,,,
"frozenset({'juv_fel=0', 'n_white', 'priors_Many', 'recidive'})",frozenset({'risk_low'}),,,,,0.108,1.0,,,,
"frozenset({'priors_Many', 'n_white', 'male', 'recidive'})",frozenset({'risk_low'}),,,,,0.119,1.0,,,,
"frozenset({'recidive', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.126,1.0,,,,
"frozenset({'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.164,1.0,,,,
"frozenset({'juv_fel=0', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.142,1.0,,,,
"frozenset({'n_white', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.152,1.0,,,,
"frozenset({'juv_fel=0', 'n_white', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.132,1.0,,,,
"frozenset({'juv_misd=0', 'n_white', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.125,1.0,,,,
"frozenset({'juv_misd=0', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.135,1.0,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.12,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'n_white', 'juv_misd=0', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.111,1.0,,,,
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'priors_Few', 'n_white'})",frozenset({'risk_low'}),,,,,0.105,1.0,,,,
"frozenset({'juv_misd=0', 'c_felony', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.105,1.0,,,,
"frozenset({'c_felony', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.127,1.0,,,,
"frozenset({'c_felony', 'n_white', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.12,1.0,,,,
"frozenset({'juv_fel=0', 'c_felony', 'n_white', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.11,1.0,,,,
"frozenset({'juv_fel=0', 'male', 'n_white', 'c_felony', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.104,1.0,,,,
"frozenset({'juv_fel=0', 'c_felony', 'Age (decade)_30.0', 'n_white'})",frozenset({'risk_low'}),,,,,0.101,1.0,,,,
"frozenset({'juv_misd=0', 'Age (decade)_30.0', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,,,0.101,1.0,,,,
"frozenset({'Age (decade)_30.0', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,,,0.109,1.0,,,,
"frozenset({'juv_fel=0', 'c_misdemeanor', 'male', 'juv_misd=0', 'recidive'})",frozenset({'risk_low'}),,,,,0.101,0.944,,,,
"frozenset({'Age (decade)_30.0', 'juv_fel=0', 'recidive'})",frozenset({'risk_low'}),,,,,0.109,0.931,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'Age (decade)_30.0', 'recidive'})",frozenset({'risk_low'}),,,,,0.101,0.93,,,,
"frozenset({'Age (decade)_30.0', 'recidive'})",frozenset({'risk_low'}),,,,,0.118,0.928,,,,
"frozenset({'Age (decade)_30.0', 'male', 'recidive'})",frozenset({'risk_low'}),,,,,0.101,0.926,,,,
"frozenset({'juv_misd=0', 'Age (decade)_30.0', 'recidive'})",frozenset({'risk_low'}),,,,,0.107,0.925,,,,
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_low'}),,,,,0.119,0.909,,,,
"frozenset({'juv_fel=0', 'male', 'Age (decade)_20.0', 'priors_Few', 'recidive'})",frozenset({'risk_low'}),,,,,0.103,0.9,,,,
"frozenset({'recidive', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.134,0.895,,,,
"frozenset({'priors_Many', 'juv_fel=0', 'male', 'recidive'})",frozenset({'risk_low'}),,,,,0.117,0.893,,,,
"frozenset({'priors_Many', 'c_felony', 'male', 'recidive'})",frozenset({'risk_low'}),,,,,0.105,0.885,,,,
"frozenset({'juv_fel=0', 'c_felony', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.12,0.884,,,,
"frozenset({'c_felony', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.136,0.884,,,,
"frozenset({'juv_misd=0', 'priors_Many', 'male', 'recidive'})",frozenset({'risk_low'}),,,,,0.109,0.882,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.134,0.879,,,,
"frozenset({'juv_fel=0', 'male', 'juv_misd=0', 'c_felony', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.104,0.877,,,,
"frozenset({'recidive', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.142,0.876,,,,
"frozenset({'juv_misd=0', 'c_felony', 'male', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.114,0.872,,,,
"frozenset({'recidive', 'juv_fel=0', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.124,0.87,,,,
"frozenset({'recidive', 'c_felony', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.109,0.87,,,,
"frozenset({'c_felony', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.145,0.87,,,,
"frozenset({'juv_fel=0', 'c_felony', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.128,0.868,,,,
"frozenset({'juv_misd=0', 'recidive', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.115,0.859,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.112,0.858,,,,
"frozenset({'juv_misd=0', 'c_felony', 'priors_Many'})",frozenset({'risk_low'}),,,,,0.123,0.857,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_Many', 'recidive'})",frozenset({'risk_low'}),,,,,0.103,0.856,,,,
"frozenset({'juv_misd=0', 'c_felony', 'priors_Many', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.103,1.0,,
"frozenset({'juv_fel=0', 'male', 'priors_Many', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.102,1.0,,
"frozenset({'juv_fel=0', 'c_felony', 'priors_Many', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.108,1.0,,
"frozenset({'priors_Many', 'c_felony', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.118,1.0,,
"frozenset({'recidive', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.162,1.0,,
"frozenset({'recidive', 'juv_fel=0', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.142,1.0,,
"frozenset({'priors_Many', 'juv_fel=0', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.131,1.0,,
"frozenset({'juv_misd=0', 'priors_Many', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.124,1.0,,
"frozenset({'juv_misd=0', 'recidive', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.134,1.0,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_Many', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.12,1.0,,
"frozenset({'juv_fel=0', 'male', 'priors_Many', 'juv_misd=0', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.111,1.0,,
"frozenset({'priors_Many', 'n_white', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.119,1.0,,
"frozenset({'juv_fel=0', 'n_white', 'priors_Many', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.108,1.0,,
"frozenset({'juv_fel=0', 'male', 'n_white', 'priors_Many', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.102,1.0,,
"frozenset({'juv_misd=0', 'n_white', 'priors_Many', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.1,1.0,,
"frozenset({'c_felony', 'male', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.13,0.845,,
"frozenset({'male', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.165,0.838,,
"frozenset({'c_felony', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.139,0.834,,
frozenset({'priors_Many'}),frozenset({'risk_high'}),,,,,,,0.18,0.832,0.111,0.51
"frozenset({'juv_fel=0', 'c_felony', 'male', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.113,0.832,,
"frozenset({'juv_fel=0', 'male', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.145,0.829,,
"frozenset({'juv_misd=0', 'male', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.139,0.823,,
"frozenset({'juv_fel=0', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.159,0.823,,
"frozenset({'juv_misd=0', 'c_felony', 'male', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.108,0.822,,
"frozenset({'juv_fel=0', 'c_felony', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.121,0.82,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'male', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.125,0.819,,
"frozenset({'juv_misd=0', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.152,0.816,,
"frozenset({'juv_misd=0', 'c_felony', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.117,0.811,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.137,0.81,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.104,0.8,,
"frozenset({'n_white', 'male', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.12,0.79,,
"frozenset({'n_white', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.127,0.778,,
"frozenset({'juv_fel=0', 'n_white', 'male', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.102,0.774,,
"frozenset({'juv_fel=0', 'n_white', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.108,0.76,,
"frozenset({'juv_misd=0', 'n_white', 'priors_Many'})",frozenset({'risk_high'}),,,,,,,0.101,0.747,,
"frozenset({'c_felony', 'n_white', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.166,0.74,,
"frozenset({'c_felony', 'n_white', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.182,0.736,0.108,0.44
"frozenset({'juv_fel=0', 'male', 'n_white', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.144,0.716,,
"frozenset({'juv_fel=0', 'c_felony', 'n_white', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.157,0.713,,
"frozenset({'priors_Few', 'n_white', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.109,0.709,,
"frozenset({'n_white', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.214,0.704,0.126,0.414
"frozenset({'n_white', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.236,0.697,0.137,0.405
"frozenset({'male', 'n_white', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.134,0.697,,
"frozenset({'juv_misd=0', 'c_felony', 'n_white', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.149,0.695,,
"frozenset({'juv_fel=0', 'n_white', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.188,0.68,0.113,0.409
"frozenset({'juv_fel=0', 'male', 'n_white', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.12,0.678,,
"frozenset({'juv_fel=0', 'n_white', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.133,0.677,,
"frozenset({'juv_fel=0', 'n_white', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.207,0.673,0.123,0.4
"frozenset({'juv_misd=0', 'n_white', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.174,0.659,0.103,0.39
"frozenset({'c_felony', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.206,0.659,0.137,0.438
"frozenset({'juv_misd=0', 'n_white', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.193,0.653,0.113,0.382
"frozenset({'Age (decade)_20.0', 'n_white', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.11,0.644,,
"frozenset({'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.226,0.639,0.153,0.432
"frozenset({'juv_fel=0', 'male', 'n_white', 'juv_misd=0', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.156,0.639,,
"frozenset({'Age (decade)_20.0', 'n_white', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.121,0.638,,
"frozenset({'juv_fel=0', 'c_felony', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.182,0.634,0.125,0.436
"frozenset({'juv_misd=0', 'juv_fel=0', 'n_white', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.173,0.632,0.103,0.375
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'n_white', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.108,0.616,,
"frozenset({'juv_misd=0', 'c_felony', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.171,0.615,0.116,0.418
"frozenset({'juv_fel=0', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.2,0.614,0.139,0.428
"frozenset({'Age (decade)_20.0', 'c_felony', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.102,0.61,,
"frozenset({'Age (decade)_20.0', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.112,0.602,,
"frozenset({'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.19,0.597,0.131,0.413
"frozenset({'juv_fel=0', 'male', 'juv_misd=0', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.154,0.596,0.107,0.414
"frozenset({'juv_fel=0', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.239,0.594,0.156,0.386
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.172,0.578,0.121,0.407
"frozenset({'priors_Few', 'c_felony', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.101,0.574,,
"frozenset({'juv_misd=0', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.223,0.573,0.145,0.372
"frozenset({'priors_Few', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.118,0.57,,
"frozenset({'Age (decade)_20.0', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.127,0.569,,
"frozenset({'juv_fel=0', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.267,0.569,0.178,0.38
"frozenset({'Age (decade)_20.0', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.143,0.558,0.107,0.42
"frozenset({'juv_fel=0', 'priors_Few', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.108,0.554,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.203,0.553,0.133,0.364
"frozenset({'juv_misd=0', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.249,0.55,0.166,0.367
"frozenset({'priors_Few', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.136,0.548,,
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'male', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.113,0.546,,
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.128,0.536,,
"frozenset({'priors_Few', 'juv_fel=0', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.125,0.532,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.228,0.53,0.154,0.358
"frozenset({'juv_misd=0', 'priors_Few', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.115,0.507,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_Few', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.107,0.495,,
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'recidive'})",frozenset({'risk_high'}),,,,,,,0.108,0.489,,
"frozenset({'c_felony', 'n_white', 'male'})",frozenset({'risk_high'}),,,,,,,0.177,0.484,0.122,0.335
"frozenset({'Age (decade)_20.0', 'c_felony', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.105,0.479,,
"frozenset({'c_felony', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.195,0.462,0.137,0.323
"frozenset({'juv_fel=0', 'c_felony', 'n_white', 'male'})",frozenset({'risk_high'}),,,,,,,0.151,0.45,0.111,0.331
"frozenset({'Age (decade)_20.0', 'n_white', 'male'})",frozenset({'risk_high'}),,,,,,,0.114,0.446,,
"frozenset({'priors_Few', 'n_white', 'male'})",frozenset({'risk_high'}),,,,,,,0.106,0.438,,
"frozenset({'Age (decade)_20.0', 'c_felony', 'male'})",frozenset({'risk_high'}),,,,,,,0.109,0.43,,
"frozenset({'c_felony', 'male'})",frozenset({'risk_high'}),,,,,,,0.239,0.43,0.177,0.318
"frozenset({'juv_fel=0', 'c_felony', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.168,0.429,0.124,0.317
"frozenset({'juv_misd=0', 'c_felony', 'n_white', 'male'})",frozenset({'risk_high'}),,,,,,,0.14,0.429,0.102,0.311
"frozenset({'priors_Few', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.124,0.425,,
"frozenset({'Age (decade)_20.0', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.127,0.419,,
frozenset({'n_white'}),frozenset({'risk_high'}),,,,,,,0.251,0.415,0.18,0.297
"frozenset({'juv_fel=0', 'n_white', 'male'})",frozenset({'risk_high'}),,,,,,,0.197,0.413,0.145,0.305
"frozenset({'Age (decade)_20.0', 'c_felony'})",frozenset({'risk_high'}),,,,,,,0.123,0.411,0.109,0.366
"frozenset({'juv_misd=0', 'c_felony', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.157,0.409,0.115,0.3
frozenset({'c_felony'}),frozenset({'risk_high'}),,,,,,,0.269,0.407,0.203,0.306
"frozenset({'juv_fel=0', 'male', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_high'}),,,,,,,0.125,0.406,,
"frozenset({'priors_Few', 'n_white', 'juv_fel=0'})",frozenset({'risk_high'}),,,,,,,0.112,0.405,,
"frozenset({'juv_fel=0', 'c_felony', 'male'})",frozenset({'risk_high'}),,,,,,,0.211,0.404,0.162,0.31
frozenset({'Age (decade)_30.0'}),frozenset({'risk_high'}),,,,,,,0.107,0.4,,
"frozenset({'juv_misd=0', 'n_white', 'male'})",frozenset({'risk_high'}),,,,,,,0.182,0.394,0.134,0.29
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.112,0.394,,
"frozenset({'priors_Few', 'c_felony', 'male'})",frozenset({'risk_high'}),,,,,,,0.109,0.39,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.14,0.388,0.107,0.295
"frozenset({'juv_fel=0', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.22,0.387,0.164,0.288
"frozenset({'juv_misd=0', 'c_felony', 'male'})",frozenset({'risk_high'}),,,,,,,0.199,0.387,0.152,0.296
"frozenset({'Age (decade)_20.0', 'male'})",frozenset({'risk_high'}),,,,,,,0.135,0.386,0.118,0.336
frozenset({'male'}),frozenset({'risk_high'}),,,,,,,0.313,0.386,0.231,0.285
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'c_felony'})",frozenset({'risk_high'}),,,,,,,0.108,0.385,0.1,0.358
"frozenset({'juv_fel=0', 'c_felony'})",frozenset({'risk_high'}),,,,,,,0.24,0.383,0.187,0.298
"frozenset({'juv_misd=0', 'priors_Few', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.102,0.381,,
"frozenset({'priors_Few', 'c_felony'})",frozenset({'risk_high'}),,,,,,,0.13,0.379,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'n_white', 'male'})",frozenset({'risk_high'}),,,,,,,0.163,0.373,0.124,0.283
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'male'})",frozenset({'risk_high'}),,,,,,,0.182,0.369,0.142,0.289
"frozenset({'juv_misd=0', 'c_felony'})",frozenset({'risk_high'}),,,,,,,0.227,0.368,0.177,0.287
"frozenset({'juv_misd=0', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.203,0.367,0.151,0.274
"frozenset({'priors_Few', 'male'})",frozenset({'risk_high'}),,,,,,,0.148,0.366,0.108,0.268
"frozenset({'priors_Few', 'c_felony', 'juv_fel=0'})",frozenset({'risk_high'}),,,,,,,0.119,0.364,,
"frozenset({'juv_fel=0', 'male'})",frozenset({'risk_high'}),,,,,,,0.281,0.364,0.212,0.275
frozenset({'Age (decade)_20.0'}),frozenset({'risk_high'}),,,,,,,0.156,0.362,0.143,0.333
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'male'})",frozenset({'risk_high'}),,,,,,,0.119,0.362,0.107,0.324
frozenset({'priors_Few'}),frozenset({'risk_high'}),,,,,,,0.177,0.351,0.128,0.254
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony'})",frozenset({'risk_high'}),,,,,,,0.209,0.351,0.166,0.279
"frozenset({'juv_fel=0', 'priors_Few', 'male'})",frozenset({'risk_high'}),,,,,,,0.136,0.351,0.101,0.26
"frozenset({'juv_misd=0', 'juv_fel=0', 'n_white'})",frozenset({'risk_high'}),,,,,,,0.183,0.347,0.14,0.266
"frozenset({'juv_misd=0', 'male'})",frozenset({'risk_high'}),,,,,,,0.262,0.347,0.201,0.265
"frozenset({'juv_misd=0', 'priors_Few', 'c_felony'})",frozenset({'risk_high'}),,,,,,,0.111,0.343,,
"frozenset({'Age (decade)_20.0', 'juv_fel=0'})",frozenset({'risk_high'}),,,,,,,0.139,0.341,0.132,0.324
"frozenset({'priors_Few', 'juv_fel=0'})",frozenset({'risk_high'}),,,,,,,0.164,0.338,0.12,0.248
frozenset({'juv_fel=0'}),frozenset({'risk_high'}),,,,,,,0.323,0.337,0.254,0.265
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'priors_Few'})",frozenset({'risk_high'}),,,,,,,0.105,0.335,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'male'})",frozenset({'risk_high'}),,,,,,,0.241,0.331,0.186,0.256
"frozenset({'juv_misd=0', 'priors_Few', 'male'})",frozenset({'risk_high'}),,,,,,,0.124,0.328,,
frozenset({'juv_misd=0'}),frozenset({'risk_high'}),,,,,,,0.301,0.321,0.24,0.255
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_Few', 'male'})",frozenset({'risk_high'}),,,,,,,0.117,0.319,,
"frozenset({'juv_misd=0', 'priors_Few'})",frozenset({'risk_high'}),,,,,,,0.15,0.316,0.111,0.235
"frozenset({'juv_misd=0', 'priors_Few', 'juv_fel=0'})",frozenset({'risk_high'}),,,,,,,0.142,0.309,0.105,0.227
"frozenset({'juv_misd=0', 'juv_fel=0'})",frozenset({'risk_high'}),,,,,,,0.279,0.307,0.224,0.247
"frozenset({'juv_misd=0', 'Age (decade)_20.0'})",frozenset({'risk_high'}),,,,,,,0.115,0.299,0.118,0.306
"frozenset({'juv_misd=0', 'juv_fel=0', 'Age (decade)_20.0'})",frozenset({'risk_high'}),,,,,,,0.106,0.286,0.11,0.296
frozenset({'white'}),frozenset({'risk_high'}),,,,,,,0.106,0.269,,
"frozenset({'juv_fel=0', 'white'})",frozenset({'risk_high'}),,,,,,,0.104,0.265,,
