dataset_name,technique_name,model_name,accuracy,recall,precision,F1
adult,Equalized Odds,Decision Tree,-0.009,-0.008,-0.014,-0.012
adult,Equalized Odds,Logistic Regression,-0.007,-0.137,0.0,-0.049
adult,Equalized Odds,Random Forest,-0.009,-0.281,-0.003,-0.108
adult,Equalized Odds,KNN,-0.01,-0.128,-0.005,-0.056
adult,Calibrated EO,Decision Tree,0.028,-0.209,0.105,-0.047
adult,Calibrated EO,Logistic Regression,0.032,-0.337,0.166,-0.079
adult,Calibrated EO,Random Forest,0.042,-0.334,0.17,-0.07
adult,Calibrated EO,KNN,0.014,-0.258,0.093,-0.084
adult,Deterinistic Reranking,Decision Tree,-0.155,-0.493,-0.309,-0.388
adult,Deterinistic Reranking,Logistic Regression,-0.169,-0.601,-0.324,-0.435
adult,Deterinistic Reranking,Random Forest,-0.156,-0.596,-0.306,-0.42
adult,Deterinistic Reranking,KNN,-0.171,-0.512,-0.335,-0.412
adult,Threshold Optimizer,Decision Tree,-0.338,-0.336,-0.355,-0.368
adult,Threshold Optimizer,Logistic Regression,-0.221,0.108,-0.199,-0.149
adult,Threshold Optimizer,Random Forest,-0.001,-0.552,0.08,-0.269
adult,Threshold Optimizer,KNN,-0.027,-0.546,0.037,-0.346
